Word,Frequency,Rank
2001 Oct,35714,1
2001 Apr,34256,2
2001 May,34049,3
2000 Nov,31486,4
2000 Dec,30127,5
2001 Nov,27264,6
2001 Mar,26918,7
2000 Oct,23921,8
2001 Jan,22819,9
2001 Feb,21856,10
2002 Jan,19962,11
2000 Sep,19200,12
2000 Aug,17884,13
2001 Jun,17388,14
2000 Jun,13258,15
2000 Jul,13002,16
2001 Dec,10874,17
2000 May,9904,18
2001 Sep,9789,19
2001 Jul,8899,20
2000 Mar,8401,21
2000 Apr,8308,22
2001 Aug,7776,23
2000 Feb,6857,24
2002 Feb,6825,25
2000 Jan,6139,26
1999 Dec,3357,27
2002 Mar,3156,28
1999 Oct,1346,29
1999 Sep,1198,30
1999 Nov,1167,31
1999 Aug,1049,32
2002 Apr,1015,33
1999 Jul,853,34
2002 Jun,838,35
2002 May,810,36
1999 May,659,37
1999 Jun,644,38
1979 Dec,470,39
2002 Jul,244,40
1999 Jan,130,41
1998 Dec,107,42
1999 Mar,106,43
1999 Apr,97,44
1999 Feb,91,45
2004 Feb,69,46
0001 Dec,65,47
0001 Oct,62,48
0001 Nov,59,49
1998 Nov,56,50
1997 Aug,38,51
1997 Sep,36,52
1997 Jun,32,53
1997 Jul,28,54
0002 Jan,27,55
1997 Mar,20,56
1997 Apr,18,57
1997 May,16,58
1997 Nov,16,59
1997 Oct,14,60
0001 Aug,13,61
0002 Feb,10,62
0001 Sep,9,63
0002 Mar,8,64
1998 Oct,8,65
2002 Sep,6,66
1998 Jan,4,67
2012 Nov,2,68
2020 Dec,2,69
0001 Jun,2,70
0001 May,2,71
2002 Oct,1,72
1986 May,1,73
2005 Dec,1,74
1986 Apr,1,75
2002 Dec,1,76
2007 Feb,1,77
1998 Sep,1,78
0001 Jul,1,79
2024 May,1,80
1998 May,1,81
1997 Jan,1,82
